"Plot","Week","Plant_sp","Plant_id","N_flowers","Total_N_flowers","prop_ind_inter","prop_ind_intra"
"E","3","AVEL","455",0,61,0.504201680672269,0
"E","3","AVEL","453",0,62,0.504201680672269,0
"E","3","AVEL","450",0,147,0.504201680672269,0
"E","3","AVEL","454",0,33,0.504201680672269,0
"E","3","AVEL","458",0,33,0.504201680672269,0
"E","3","AVEL","459",0,41,0.504201680672269,0
"E","3","AVEL","456",0,30,0.504201680672269,0
"E","3","AVEL","457",0,72,0.504201680672269,0
"E","3","AVEL","451",0,35,0.504201680672269,0
"E","3","CLIB","419",0,45,0.526315789473684,0
"E","3","CLIB","425",0,69,0.526315789473684,0
"E","3","CLIB","414",0,46,0.526315789473684,0
"E","3","CLIB","411",0,72,0.526315789473684,0
"E","3","CLIB","417",0,22,0.526315789473684,0
"E","3","CLIB","413",0,322,0.526315789473684,0
"E","3","CLIB","420",0,137,0.526315789473684,0
"E","3","CLIB","416",0,58,0.526315789473684,0
"E","3","CLIB","421",0,167,0.526315789473684,0
"E","3","CLIB","422",0,385,0.526315789473684,0
"E","3","CLIB","415",0,74,0.526315789473684,0
"E","3","CLIB","412",0,109,0.526315789473684,0
"E","3","CLIB","418",0,4,0.526315789473684,0
"E","3","CLIB","423",0,152,0.526315789473684,0
"E","3","CLIB","424",0,9,0.526315789473684,0
"E","3","CSAL","363",0,12,0.5,0
"E","3","CSAL","365_3",0,0,0.5,0
"E","3","CSAL","365_4",0,0,0.5,0
"E","3","CSAL","365_2",0,14,0.5,0
"E","3","CSAL","365_1",0,0,0.5,0
"E","3","CSAL","361",0,56,0.5,0
"E","3","CSAL","364",0,20,0.5,0
"E","3","CSAL","365",0,2,0.5,0
"E","3","CSAL","362",0,32,0.5,0
"E","3","HCOM","181",96,580,0.394736842105263,1
"E","3","HCOM","183",37,159,0.394736842105263,1
"E","3","HCOM","195",53,378,0.394736842105263,1
"E","3","HCOM","182",38,294,0.394736842105263,1
"E","3","HCOM","192",21,171,0.394736842105263,1
"E","3","HCOM","193",16,255,0.394736842105263,1
"E","3","HCOM","191",48,725,0.394736842105263,1
"E","3","HCOM","186",137,906,0.394736842105263,1
"E","3","HCOM","190",16,137,0.394736842105263,1
"E","3","HCOM","188",33,369,0.394736842105263,1
"E","3","HCOM","187",69,614,0.394736842105263,1
"E","3","HCOM","185",102,770,0.394736842105263,1
"E","3","HCOM","189",53,491,0.394736842105263,1
"E","3","HCOM","194",23,197,0.394736842105263,1
"E","3","HCOM","184",11,136,0.394736842105263,1
"E","3","HHAL","539",0,273.333333333333,0.526315789473684,0
"E","3","HHAL","540",0,255.666666666667,0.526315789473684,0
"E","3","HHAL","542",0,35.3333333333333,0.526315789473684,0
"E","3","HHAL","541",0,25,0.526315789473684,0
"E","3","HHAL","533",0,436,0.526315789473684,0
"E","3","HHAL","531",0,1,0.526315789473684,0
"E","3","HHAL","543",0,19.5,0.526315789473684,0
"E","3","HHAL","534",0,31.5,0.526315789473684,0
"E","3","HHAL","538",0,132,0.526315789473684,0
"E","3","HHAL","544",0,2,0.526315789473684,0
"E","3","HHAL","532",0,0,0.526315789473684,0
"E","3","HHAL","537",0,1045,0.526315789473684,0
"E","3","HHAL","536",0,29,0.526315789473684,0
"E","3","HHAL","535",0,23,0.526315789473684,0
"E","3","HHAL","545",0,126.333333333333,0.526315789473684,0
"E","3","LPED","321",10,283,0.43859649122807,0.666666666666667
"E","3","LPED","331",0,212,0.43859649122807,0.666666666666667
"E","3","LPED","326",0,331,0.43859649122807,0.666666666666667
"E","3","LPED","329",0,321,0.43859649122807,0.666666666666667
"E","3","LPED","330",6,390,0.43859649122807,0.666666666666667
"E","3","LPED","334",2,299,0.43859649122807,0.666666666666667
"E","3","LPED","323",0,381,0.43859649122807,0.666666666666667
"E","3","LPED","325",1,494.5,0.43859649122807,0.666666666666667
"E","3","LPED","333",2,648,0.43859649122807,0.666666666666667
"E","3","LPED","335",2,148,0.43859649122807,0.666666666666667
"E","3","LPED","328",6,312,0.43859649122807,0.666666666666667
"E","3","LPED","322",1,524,0.43859649122807,0.666666666666667
"E","3","LPED","324",0,122,0.43859649122807,0.666666666666667
"E","3","LPED","327",1,329,0.43859649122807,0.666666666666667
"E","3","LPED","332",2,254,0.43859649122807,0.666666666666667
"E","3","ROFF","88",100,1157,0.394736842105263,1
"E","3","ROFF","76",340,1103,0.394736842105263,1
"E","3","ROFF","85",160,1078,0.394736842105263,1
"E","3","ROFF","79",210,941,0.394736842105263,1
"E","3","ROFF","81",460,1996,0.394736842105263,1
"E","3","ROFF","86",230,946,0.394736842105263,1
"E","3","ROFF","80",190,1056,0.394736842105263,1
"E","3","ROFF","90",480,1534,0.394736842105263,1
"E","3","ROFF","87",130,383,0.394736842105263,1
"E","3","ROFF","77",100,309,0.394736842105263,1
"E","3","ROFF","82",190,618,0.394736842105263,1
"E","3","ROFF","83",70,229,0.394736842105263,1
"E","3","ROFF","89",50,889,0.394736842105263,1
"E","3","ROFF","78",230,1035,0.394736842105263,1
"E","3","ROFF","84",160,748,0.394736842105263,1
"E","3","SGEN","359",22,196,0.428571428571429,0.9
"E","3","SGEN","357",230,399,0.428571428571429,0.9
"E","3","SGEN","353",200,384,0.428571428571429,0.9
"E","3","SGEN","351",60,132,0.428571428571429,0.9
"E","3","SGEN","358",35,148,0.428571428571429,0.9
"E","3","SGEN","356",0,59,0.428571428571429,0.9
"E","3","SGEN","355",41,49,0.428571428571429,0.9
"E","3","SGEN","360",21,130,0.428571428571429,0.9
"E","3","SGEN","352",100,348,0.428571428571429,0.9
"E","3","SGEN","354",65,214,0.428571428571429,0.9
"E","3","TMAS","608",0,205.5,0.504201680672269,0
"E","3","TMAS","601",0,443.5,0.504201680672269,0
"E","3","TMAS","606",0,84,0.504201680672269,0
"E","3","TMAS","605",0,1953,0.504201680672269,0
"E","3","TMAS","610",0,229.5,0.504201680672269,0
"E","3","TMAS","602",0,552.5,0.504201680672269,0
"E","3","TMAS","604",0,42,0.504201680672269,0
"E","3","TMAS","603",0,177,0.504201680672269,0
"E","3","TMAS","607",0,290,0.504201680672269,0
"E","3","TMAS","609",0,1135,0.504201680672269,0
"E","3","UPAR","72",29,166,0.429824561403509,0.733333333333333
"E","3","UPAR","73",0,19,0.429824561403509,0.733333333333333
"E","3","UPAR","62",1,12,0.429824561403509,0.733333333333333
"E","3","UPAR","70",1,9,0.429824561403509,0.733333333333333
"E","3","UPAR","71",2,15,0.429824561403509,0.733333333333333
"E","3","UPAR","64",12,50,0.429824561403509,0.733333333333333
"E","3","UPAR","61",22,137,0.429824561403509,0.733333333333333
"E","3","UPAR","68",0,1,0.429824561403509,0.733333333333333
"E","3","UPAR","66",0,41,0.429824561403509,0.733333333333333
"E","3","UPAR","69",1,61,0.429824561403509,0.733333333333333
"E","3","UPAR","67",4,4,0.429824561403509,0.733333333333333
"E","3","UPAR","74",30,353,0.429824561403509,0.733333333333333
"E","3","UPAR","75",0,6,0.429824561403509,0.733333333333333
"E","3","UPAR","63",60,704,0.429824561403509,0.733333333333333
"E","3","UPAR","65",2,42,0.429824561403509,0.733333333333333
"E","4","AVEL","457",0,72,0.53781512605042,0
"E","4","AVEL","455",0,61,0.53781512605042,0
"E","4","AVEL","452",0,20,0.53781512605042,0
"E","4","AVEL","450",0,147,0.53781512605042,0
"E","4","AVEL","458",0,33,0.53781512605042,0
"E","4","AVEL","456",0,30,0.53781512605042,0
"E","4","AVEL","459",0,41,0.53781512605042,0
"E","4","AVEL","454",0,33,0.53781512605042,0
"E","4","AVEL","453",0,62,0.53781512605042,0
"E","4","AVEL","451",0,35,0.53781512605042,0
"E","4","CLIB","424",0,9,0.56140350877193,0
"E","4","CLIB","412",0,109,0.56140350877193,0
"E","4","CLIB","416",0,58,0.56140350877193,0
"E","4","CLIB","414",0,46,0.56140350877193,0
"E","4","CLIB","420",0,137,0.56140350877193,0
"E","4","CLIB","425",0,69,0.56140350877193,0
"E","4","CLIB","417",0,22,0.56140350877193,0
"E","4","CLIB","413",0,322,0.56140350877193,0
"E","4","CLIB","415",0,74,0.56140350877193,0
"E","4","CLIB","422",0,385,0.56140350877193,0
"E","4","CLIB","423",0,152,0.56140350877193,0
"E","4","CLIB","411",0,72,0.56140350877193,0
"E","4","CLIB","418",0,4,0.56140350877193,0
"E","4","CLIB","421",0,167,0.56140350877193,0
"E","4","CLIB","419",0,45,0.56140350877193,0
"E","4","CSAL","361",2,56,0.516666666666667,0.222222222222222
"E","4","CSAL","365",0,2,0.516666666666667,0.222222222222222
"E","4","CSAL","364",0,20,0.516666666666667,0.222222222222222
"E","4","CSAL","362",1,32,0.516666666666667,0.222222222222222
"E","4","CSAL","365_3",0,0,0.516666666666667,0.222222222222222
"E","4","CSAL","365_1",0,0,0.516666666666667,0.222222222222222
"E","4","CSAL","365_4",0,0,0.516666666666667,0.222222222222222
"E","4","CSAL","365_2",0,14,0.516666666666667,0.222222222222222
"E","4","CSAL","363",0,12,0.516666666666667,0.222222222222222
"E","4","HCOM","181",82,580,0.43859649122807,0.933333333333333
"E","4","HCOM","183",0,159,0.43859649122807,0.933333333333333
"E","4","HCOM","187",108,614,0.43859649122807,0.933333333333333
"E","4","HCOM","192",37,171,0.43859649122807,0.933333333333333
"E","4","HCOM","195",53,378,0.43859649122807,0.933333333333333
"E","4","HCOM","191",159,725,0.43859649122807,0.933333333333333
"E","4","HCOM","189",90,491,0.43859649122807,0.933333333333333
"E","4","HCOM","185",139,770,0.43859649122807,0.933333333333333
"E","4","HCOM","188",90,369,0.43859649122807,0.933333333333333
"E","4","HCOM","190",29,137,0.43859649122807,0.933333333333333
"E","4","HCOM","194",54,197,0.43859649122807,0.933333333333333
"E","4","HCOM","182",51,294,0.43859649122807,0.933333333333333
"E","4","HCOM","186",164,906,0.43859649122807,0.933333333333333
"E","4","HCOM","193",55,255,0.43859649122807,0.933333333333333
"E","4","HCOM","184",23,136,0.43859649122807,0.933333333333333
"E","4","HHAL","544",0,2,0.56140350877193,0
"E","4","HHAL","531",0,1,0.56140350877193,0
"E","4","HHAL","542",0,35.3333333333333,0.56140350877193,0
"E","4","HHAL","545",0,126.333333333333,0.56140350877193,0
"E","4","HHAL","543",0,19.5,0.56140350877193,0
"E","4","HHAL","533",0,436,0.56140350877193,0
"E","4","HHAL","539",0,273.333333333333,0.56140350877193,0
"E","4","HHAL","538",0,132,0.56140350877193,0
"E","4","HHAL","534",0,31.5,0.56140350877193,0
"E","4","HHAL","537",0,1045,0.56140350877193,0
"E","4","HHAL","536",0,29,0.56140350877193,0
"E","4","HHAL","540",0,255.666666666667,0.56140350877193,0
"E","4","HHAL","535",0,23,0.56140350877193,0
"E","4","HHAL","532",0,0,0.56140350877193,0
"E","4","HHAL","541",0,25,0.56140350877193,0
"E","4","LPED","328",31,312,0.429824561403509,1
"E","4","LPED","330",39,390,0.429824561403509,1
"E","4","LPED","325",2,494.5,0.429824561403509,1
"E","4","LPED","334",24,299,0.429824561403509,1
"E","4","LPED","324",3,122,0.429824561403509,1
"E","4","LPED","335",12,148,0.429824561403509,1
"E","4","LPED","327",37,329,0.429824561403509,1
"E","4","LPED","331",11,212,0.429824561403509,1
"E","4","LPED","321",24,283,0.429824561403509,1
"E","4","LPED","322",14,524,0.429824561403509,1
"E","4","LPED","326",3,331,0.429824561403509,1
"E","4","LPED","332",21,254,0.429824561403509,1
"E","4","LPED","329",7,321,0.429824561403509,1
"E","4","LPED","323",16,381,0.429824561403509,1
"E","4","LPED","333",38,648,0.429824561403509,1
"E","4","ROFF","84",90,748,0.429824561403509,1
"E","4","ROFF","76",110,1103,0.429824561403509,1
"E","4","ROFF","82",100,618,0.429824561403509,1
"E","4","ROFF","86",100,946,0.429824561403509,1
"E","4","ROFF","90",250,1534,0.429824561403509,1
"E","4","ROFF","83",35,229,0.429824561403509,1
"E","4","ROFF","88",130,1157,0.429824561403509,1
"E","4","ROFF","79",150,941,0.429824561403509,1
"E","4","ROFF","80",190,1056,0.429824561403509,1
"E","4","ROFF","85",140,1078,0.429824561403509,1
"E","4","ROFF","77",55,309,0.429824561403509,1
"E","4","ROFF","78",80,1035,0.429824561403509,1
"E","4","ROFF","81",60,1996,0.429824561403509,1
"E","4","ROFF","87",40,383,0.429824561403509,1
"E","4","ROFF","89",45,889,0.429824561403509,1
"E","4","SGEN","353",140,384,0.453781512605042,1
"E","4","SGEN","356",43,59,0.453781512605042,1
"E","4","SGEN","354",130,214,0.453781512605042,1
"E","4","SGEN","360",90,130,0.453781512605042,1
"E","4","SGEN","352",180,348,0.453781512605042,1
"E","4","SGEN","351",70,132,0.453781512605042,1
"E","4","SGEN","359",160,196,0.453781512605042,1
"E","4","SGEN","358",100,148,0.453781512605042,1
"E","4","SGEN","357",150,399,0.453781512605042,1
"E","4","SGEN","355",6,49,0.453781512605042,1
"E","4","TMAS","601",0,443.5,0.53781512605042,0
"E","4","TMAS","604",0,42,0.53781512605042,0
"E","4","TMAS","609",0,1135,0.53781512605042,0
"E","4","TMAS","605",0,1953,0.53781512605042,0
"E","4","TMAS","606",0,84,0.53781512605042,0
"E","4","TMAS","608",0,205.5,0.53781512605042,0
"E","4","TMAS","607",0,290,0.53781512605042,0
"E","4","TMAS","610",0,229.5,0.53781512605042,0
"E","4","TMAS","602",0,552.5,0.53781512605042,0
"E","4","TMAS","603",0,177,0.53781512605042,0
"E","4","UPAR","71",0,15,0.491228070175439,0.533333333333333
"E","4","UPAR","68",0,1,0.491228070175439,0.533333333333333
"E","4","UPAR","75",0,6,0.491228070175439,0.533333333333333
"E","4","UPAR","73",0,19,0.491228070175439,0.533333333333333
"E","4","UPAR","61",10,137,0.491228070175439,0.533333333333333
"E","4","UPAR","74",3,353,0.491228070175439,0.533333333333333
"E","4","UPAR","66",1,41,0.491228070175439,0.533333333333333
"E","4","UPAR","69",0,61,0.491228070175439,0.533333333333333
"E","4","UPAR","72",22,166,0.491228070175439,0.533333333333333
"E","4","UPAR","63",4,704,0.491228070175439,0.533333333333333
"E","4","UPAR","64",5,50,0.491228070175439,0.533333333333333
"E","4","UPAR","62",1,12,0.491228070175439,0.533333333333333
"E","4","UPAR","70",2,9,0.491228070175439,0.533333333333333
"E","4","UPAR","67",0,4,0.491228070175439,0.533333333333333
"E","4","UPAR","65",0,42,0.491228070175439,0.533333333333333
"E","5","AVEL","454",0,33,0.495798319327731,0
"E","5","AVEL","450",0,147,0.495798319327731,0
"E","5","AVEL","459",0,41,0.495798319327731,0
"E","5","AVEL","452",0,20,0.495798319327731,0
"E","5","AVEL","458",0,33,0.495798319327731,0
"E","5","AVEL","455",0,61,0.495798319327731,0
"E","5","AVEL","453",0,62,0.495798319327731,0
"E","5","AVEL","451",0,35,0.495798319327731,0
"E","5","AVEL","456",0,30,0.495798319327731,0
"E","5","AVEL","457",0,72,0.495798319327731,0
"E","5","CLIB","412",0,109,0.517543859649123,0
"E","5","CLIB","425",0,69,0.517543859649123,0
"E","5","CLIB","416",0,58,0.517543859649123,0
"E","5","CLIB","414",0,46,0.517543859649123,0
"E","5","CLIB","424",0,9,0.517543859649123,0
"E","5","CLIB","421",0,167,0.517543859649123,0
"E","5","CLIB","411",0,72,0.517543859649123,0
"E","5","CLIB","415",0,74,0.517543859649123,0
"E","5","CLIB","419",0,45,0.517543859649123,0
"E","5","CLIB","423",0,152,0.517543859649123,0
"E","5","CLIB","422",0,385,0.517543859649123,0
"E","5","CLIB","413",0,322,0.517543859649123,0
"E","5","CLIB","417",0,22,0.517543859649123,0
"E","5","CLIB","420",0,137,0.517543859649123,0
"E","5","CLIB","418",0,4,0.517543859649123,0
"E","5","CSAL","365_2",0,14,0.458333333333333,0.444444444444444
"E","5","CSAL","361",12,56,0.458333333333333,0.444444444444444
"E","5","CSAL","365",0,2,0.458333333333333,0.444444444444444
"E","5","CSAL","365_1",0,0,0.458333333333333,0.444444444444444
"E","5","CSAL","362",1,32,0.458333333333333,0.444444444444444
"E","5","CSAL","364",5,20,0.458333333333333,0.444444444444444
"E","5","CSAL","363",2,12,0.458333333333333,0.444444444444444
"E","5","CSAL","365_3",0,0,0.458333333333333,0.444444444444444
"E","5","CSAL","365_4",0,0,0.458333333333333,0.444444444444444
"E","5","HCOM","185",165,770,0.385964912280702,1
"E","5","HCOM","190",25,137,0.385964912280702,1
"E","5","HCOM","194",43,197,0.385964912280702,1
"E","5","HCOM","184",37,136,0.385964912280702,1
"E","5","HCOM","187",185,614,0.385964912280702,1
"E","5","HCOM","193",44,255,0.385964912280702,1
"E","5","HCOM","188",73,369,0.385964912280702,1
"E","5","HCOM","192",34,171,0.385964912280702,1
"E","5","HCOM","183",13,159,0.385964912280702,1
"E","5","HCOM","195",91,378,0.385964912280702,1
"E","5","HCOM","189",127,491,0.385964912280702,1
"E","5","HCOM","191",164,725,0.385964912280702,1
"E","5","HCOM","182",62,294,0.385964912280702,1
"E","5","HCOM","186",274,906,0.385964912280702,1
"E","5","HCOM","181",152,580,0.385964912280702,1
"E","5","HHAL","532",0,0,0.517543859649123,0
"E","5","HHAL","543",0,19.5,0.517543859649123,0
"E","5","HHAL","545",0,126.333333333333,0.517543859649123,0
"E","5","HHAL","542",0,35.3333333333333,0.517543859649123,0
"E","5","HHAL","533",0,436,0.517543859649123,0
"E","5","HHAL","540",0,255.666666666667,0.517543859649123,0
"E","5","HHAL","531",0,1,0.517543859649123,0
"E","5","HHAL","537",0,1045,0.517543859649123,0
"E","5","HHAL","535",0,23,0.517543859649123,0
"E","5","HHAL","536",0,29,0.517543859649123,0
"E","5","HHAL","534",0,31.5,0.517543859649123,0
"E","5","HHAL","541",0,25,0.517543859649123,0
"E","5","HHAL","544",0,2,0.517543859649123,0
"E","5","HHAL","538",0,132,0.517543859649123,0
"E","5","HHAL","539",0,273.333333333333,0.517543859649123,0
"E","5","LPED","330",69,390,0.385964912280702,1
"E","5","LPED","333",77,648,0.385964912280702,1
"E","5","LPED","321",35,283,0.385964912280702,1
"E","5","LPED","325",19,494.5,0.385964912280702,1
"E","5","LPED","327",41,329,0.385964912280702,1
"E","5","LPED","323",35,381,0.385964912280702,1
"E","5","LPED","335",24,148,0.385964912280702,1
"E","5","LPED","329",18,321,0.385964912280702,1
"E","5","LPED","332",36,254,0.385964912280702,1
"E","5","LPED","322",45,524,0.385964912280702,1
"E","5","LPED","328",53,312,0.385964912280702,1
"E","5","LPED","331",28,212,0.385964912280702,1
"E","5","LPED","334",59,299,0.385964912280702,1
"E","5","LPED","326",17,331,0.385964912280702,1
"E","5","LPED","324",33,122,0.385964912280702,1
"E","5","ROFF","80",85,1056,0.385964912280702,1
"E","5","ROFF","88",110,1157,0.385964912280702,1
"E","5","ROFF","90",105,1534,0.385964912280702,1
"E","5","ROFF","78",29,1035,0.385964912280702,1
"E","5","ROFF","82",45,618,0.385964912280702,1
"E","5","ROFF","83",11,229,0.385964912280702,1
"E","5","ROFF","85",85,1078,0.385964912280702,1
"E","5","ROFF","81",17,1996,0.385964912280702,1
"E","5","ROFF","77",40,309,0.385964912280702,1
"E","5","ROFF","79",80,941,0.385964912280702,1
"E","5","ROFF","86",95,946,0.385964912280702,1
"E","5","ROFF","84",100,748,0.385964912280702,1
"E","5","ROFF","89",25,889,0.385964912280702,1
"E","5","ROFF","76",95,1103,0.385964912280702,1
"E","5","ROFF","87",28,383,0.385964912280702,1
"E","5","SGEN","357",15,399,0.411764705882353,1
"E","5","SGEN","353",33,384,0.411764705882353,1
"E","5","SGEN","351",2,132,0.411764705882353,1
"E","5","SGEN","358",11,148,0.411764705882353,1
"E","5","SGEN","354",18,214,0.411764705882353,1
"E","5","SGEN","356",14,59,0.411764705882353,1
"E","5","SGEN","359",13,196,0.411764705882353,1
"E","5","SGEN","360",17,130,0.411764705882353,1
"E","5","SGEN","355",1,49,0.411764705882353,1
"E","5","SGEN","352",55,348,0.411764705882353,1
"E","5","TMAS","604",0,42,0.495798319327731,0
"E","5","TMAS","601",0,443.5,0.495798319327731,0
"E","5","TMAS","608",0,205.5,0.495798319327731,0
"E","5","TMAS","606",0,84,0.495798319327731,0
"E","5","TMAS","602",0,552.5,0.495798319327731,0
"E","5","TMAS","605",0,1953,0.495798319327731,0
"E","5","TMAS","603",0,177,0.495798319327731,0
"E","5","TMAS","607",0,290,0.495798319327731,0
"E","5","TMAS","610",0,229.5,0.495798319327731,0
"E","5","TMAS","609",0,1135,0.495798319327731,0
"E","5","UPAR","63",0,704,0.517543859649123,0
"E","5","UPAR","66",0,41,0.517543859649123,0
"E","5","UPAR","75",0,6,0.517543859649123,0
"E","5","UPAR","74",0,353,0.517543859649123,0
"E","5","UPAR","73",0,19,0.517543859649123,0
"E","5","UPAR","64",0,50,0.517543859649123,0
"E","5","UPAR","65",0,42,0.517543859649123,0
"E","5","UPAR","68",0,1,0.517543859649123,0
"E","5","UPAR","62",0,12,0.517543859649123,0
"E","5","UPAR","67",0,4,0.517543859649123,0
"E","5","UPAR","72",0,166,0.517543859649123,0
"E","5","UPAR","71",0,15,0.517543859649123,0
"E","5","UPAR","61",0,137,0.517543859649123,0
"E","5","UPAR","70",0,9,0.517543859649123,0
"E","5","UPAR","69",0,61,0.517543859649123,0
"E","6","AVEL","451",0,35,0.487394957983193,0
"E","6","AVEL","456",0,30,0.487394957983193,0
"E","6","AVEL","459",0,41,0.487394957983193,0
"E","6","AVEL","452",0,20,0.487394957983193,0
"E","6","AVEL","450",0,147,0.487394957983193,0
"E","6","AVEL","455",0,61,0.487394957983193,0
"E","6","AVEL","453",0,62,0.487394957983193,0
"E","6","AVEL","458",0,33,0.487394957983193,0
"E","6","AVEL","454",0,33,0.487394957983193,0
"E","6","AVEL","457",0,72,0.487394957983193,0
"E","6","CLIB","423",0,152,0.508771929824561,0
"E","6","CLIB","414",0,46,0.508771929824561,0
"E","6","CLIB","425",0,69,0.508771929824561,0
"E","6","CLIB","417",0,22,0.508771929824561,0
"E","6","CLIB","411",0,72,0.508771929824561,0
"E","6","CLIB","420",0,137,0.508771929824561,0
"E","6","CLIB","412",0,109,0.508771929824561,0
"E","6","CLIB","421",0,167,0.508771929824561,0
"E","6","CLIB","418",0,4,0.508771929824561,0
"E","6","CLIB","413",0,322,0.508771929824561,0
"E","6","CLIB","424",0,9,0.508771929824561,0
"E","6","CLIB","416",0,58,0.508771929824561,0
"E","6","CLIB","422",0,385,0.508771929824561,0
"E","6","CLIB","419",0,45,0.508771929824561,0
"E","6","CLIB","415",0,74,0.508771929824561,0
"E","6","CSAL","361",24,56,0.45,0.444444444444444
"E","6","CSAL","365_4",0,0,0.45,0.444444444444444
"E","6","CSAL","365_3",0,0,0.45,0.444444444444444
"E","6","CSAL","364",6,20,0.45,0.444444444444444
"E","6","CSAL","365",2,2,0.45,0.444444444444444
"E","6","CSAL","363",0,12,0.45,0.444444444444444
"E","6","CSAL","365_1",0,0,0.45,0.444444444444444
"E","6","CSAL","362",9,32,0.45,0.444444444444444
"E","6","CSAL","365_2",0,14,0.45,0.444444444444444
"E","6","HCOM","184",36,136,0.37719298245614,1
"E","6","HCOM","191",167,725,0.37719298245614,1
"E","6","HCOM","187",119,614,0.37719298245614,1
"E","6","HCOM","186",179,906,0.37719298245614,1
